,Unnamed: 0,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3730,3730,538,2,0,28,6,164365.44,1,0,1,5698.97,0
3731,3731,427,3,0,39,9,0.0,2,1,0,28368.37,0
3732,3732,700,2,1,35,4,95853.39,2,1,0,192933.37,0
3733,3733,706,3,1,30,6,87609.68,2,0,0,137674.55,1
3734,3734,708,2,0,23,4,71433.08,1,1,0,103697.57,0
3735,3735,664,2,1,39,7,60263.23,1,1,0,170835.32,0
3736,3736,570,1,0,29,4,153040.03,1,1,1,131363.57,1
3737,3737,593,2,1,74,5,161434.36,2,1,1,65532.17,0
3738,3738,528,3,1,23,7,104744.89,1,1,0,170262.97,0
3739,3739,764,2,1,28,10,124023.18,1,1,0,166188.28,0
3740,3740,520,2,0,23,3,116022.53,2,1,1,37577.66,0
3741,3741,602,1,0,35,8,0.0,2,1,1,152843.53,0
3742,3742,565,1,1,36,6,106192.1,1,1,0,149575.59,0
3743,3743,678,2,1,49,2,116933.11,1,1,0,195053.58,1
3744,3744,786,3,0,39,7,0.0,2,0,0,100929.59,0
3745,3745,459,2,1,46,7,110356.42,1,1,0,4969.13,1
3746,3746,621,1,1,31,7,136658.61,1,1,1,148689.13,0
3747,3747,744,3,1,30,1,128065.12,1,1,0,121525.48,0
3748,3748,688,1,0,32,5,0.0,2,0,1,177607.77,0
3749,3749,647,1,0,35,6,112668.7,1,0,1,122584.29,0
3750,3750,846,1,0,41,5,0.0,3,1,0,3440.47,1
3751,3751,639,1,0,60,5,162039.78,1,1,1,84361.72,1
3752,3752,835,1,1,28,2,163569.61,2,1,1,154559.28,0
3753,3753,585,1,0,38,5,0.0,1,1,1,87363.56,0
3754,3754,546,2,0,74,8,114888.74,2,1,1,66732.63,1
3755,3755,589,1,1,32,2,0.0,2,0,1,9468.64,0
3756,3756,584,1,1,28,10,0.0,2,1,0,19834.32,0
3757,3757,792,2,0,29,4,107601.79,1,1,0,18922.18,1
3758,3758,566,2,1,22,7,144954.75,2,1,0,102246.0,0
3759,3759,617,3,1,50,7,0.0,1,1,0,184839.7,1
3760,3760,701,1,1,40,5,169742.64,1,1,1,153537.55,1
3761,3761,823,1,1,34,3,105057.33,1,1,0,9217.92,0
3762,3762,632,2,1,42,6,59972.26,2,0,1,148172.94,0
3763,3763,807,2,0,31,1,93460.47,2,0,0,172782.69,0
3764,3764,727,3,0,57,1,109679.72,1,0,1,753.37,0
3765,3765,593,2,0,32,9,134096.53,2,1,0,53931.05,1
3766,3766,710,3,0,31,5,0.0,2,1,0,9561.73,0
3767,3767,850,2,1,55,0,98710.89,1,1,1,83617.17,1
3768,3768,481,1,0,39,6,0.0,1,1,1,24677.54,0
3769,3769,746,3,1,31,2,113836.27,1,1,1,174815.54,0
3770,3770,571,2,1,37,9,139592.98,3,1,0,104152.65,1
3771,3771,695,3,1,32,9,0.0,3,0,1,38533.79,0
3772,3772,612,2,1,30,9,142910.15,1,1,0,105890.55,1
3773,3773,765,1,1,41,4,124182.21,1,0,0,100153.43,0
3774,3774,795,3,0,56,5,0.0,1,1,0,35418.69,1
3775,3775,641,2,1,42,3,121765.37,2,1,1,166516.84,0
3776,3776,589,2,0,50,5,144895.05,2,1,1,34941.23,0
3777,3777,629,1,0,40,6,0.0,2,1,1,139356.3,0
3778,3778,524,2,0,31,8,107818.63,1,1,0,199725.39,1
3779,3779,720,1,1,44,4,0.0,2,1,0,163471.01,0
3780,3780,672,1,1,43,5,0.0,1,0,0,63833.09,0
3781,3781,744,3,1,39,4,95161.75,1,1,0,19409.77,0
3782,3782,499,2,1,36,5,131142.53,2,1,0,174918.46,0
3783,3783,619,3,0,31,3,141751.82,1,0,1,61531.86,0
3784,3784,693,1,1,21,1,0.0,2,1,1,3494.02,0
3785,3785,658,1,1,36,8,174060.46,1,1,1,94925.62,0
3786,3786,618,2,1,42,8,153572.31,2,1,1,76679.6,0
3787,3787,547,3,0,22,7,141287.15,1,1,0,118142.79,0
3788,3788,661,1,1,35,9,100107.99,1,1,0,83949.68,0
3789,3789,741,1,0,21,9,0.0,2,0,1,139259.54,0
3790,3790,832,1,0,27,10,98590.25,1,1,0,30912.89,0
3791,3791,597,1,1,44,8,78128.13,2,0,1,109153.04,0
3792,3792,589,2,0,19,9,83495.11,1,1,1,143022.31,1
3793,3793,741,3,1,43,0,0.0,2,1,1,2920.63,1
3794,3794,769,2,1,34,7,115101.5,1,0,0,57841.89,1
3795,3795,850,1,0,36,0,164850.54,1,1,1,62722.44,0
3796,3796,847,2,0,35,5,111743.43,1,1,1,183584.14,0
3797,3797,850,2,0,31,4,164672.66,1,0,1,61936.1,0
3798,3798,755,1,1,30,4,123217.66,2,0,1,144183.1,0
3799,3799,537,1,0,41,0,0.0,2,0,1,175262.49,0
3800,3800,708,2,1,32,3,151691.44,2,1,1,172810.51,0
3801,3801,648,1,1,26,9,162923.85,1,1,0,98368.24,0
3802,3802,649,1,0,36,8,0.0,2,0,1,109179.89,0
3803,3803,652,2,1,33,7,128135.99,1,1,0,158437.73,0
3804,3804,780,1,1,34,1,0.0,1,1,1,64804.04,0
3805,3805,506,1,1,37,5,0.0,2,1,1,127543.81,0
3806,3806,701,1,1,37,8,130091.5,1,1,1,120031.29,0
3807,3807,776,1,1,37,2,0.0,1,0,1,8065.0,0
3808,3808,427,1,1,37,5,0.0,2,1,1,121485.1,0
3809,3809,520,3,0,63,5,162278.32,1,1,1,34765.33,0
3810,3810,483,1,1,48,1,0.0,2,1,1,110059.38,0
3811,3811,554,1,0,35,10,74988.59,2,0,1,190155.13,0
3812,3812,632,3,0,39,5,97854.37,2,1,0,93536.38,0
3813,3813,554,1,0,48,7,0.0,2,1,1,63708.07,0
3814,3814,680,1,0,37,10,123806.28,1,1,0,81776.84,1
3815,3815,710,1,1,45,1,0.0,2,1,1,36154.66,0
3816,3816,608,3,0,41,3,89763.84,1,0,0,199304.74,1
3817,3817,629,1,0,39,10,0.0,2,1,1,43174.49,1
3818,3818,795,3,1,29,4,0.0,2,0,0,155711.64,0
3819,3819,696,1,1,34,9,150856.79,1,0,1,8236.78,0
3820,3820,688,3,0,35,6,0.0,1,1,0,25488.43,1
3821,3821,605,3,0,29,3,116805.82,1,0,0,4092.75,0
3822,3822,532,1,1,42,1,159024.71,1,1,0,100982.93,1
3823,3823,760,2,0,49,9,91502.99,1,1,0,117232.9,1
3824,3824,690,2,1,44,9,100368.63,2,0,0,35342.33,0
3825,3825,520,2,1,34,8,120018.86,2,1,1,343.38,0
3826,3826,684,3,0,31,8,0.0,2,1,0,188637.05,0
3827,3827,792,1,0,28,4,130142.79,1,1,0,38190.78,0
3828,3828,736,2,1,46,5,130812.91,1,1,1,77981.54,1
3829,3829,624,1,0,23,5,0.0,2,0,0,132418.59,0
3830,3830,677,1,0,36,7,0.0,1,1,0,47318.75,0
3831,3831,604,1,0,56,0,62732.65,1,0,1,124954.56,0
3832,3832,585,1,0,67,5,113978.97,2,0,1,93146.11,0
3833,3833,635,1,0,48,8,130796.33,2,1,1,43250.3,0
3834,3834,543,2,0,25,1,146566.01,1,0,1,161407.48,0
3835,3835,790,3,1,20,8,0.0,2,1,0,168152.76,0
3836,3836,516,1,1,46,2,0.0,2,1,1,169122.54,0
3837,3837,773,3,0,41,5,0.0,1,1,0,28266.9,1
3838,3838,850,2,0,45,5,127258.79,1,1,1,192744.23,1
3839,3839,658,1,0,39,4,0.0,1,1,1,147530.06,0
3840,3840,582,1,1,52,2,151457.88,1,0,1,40893.61,0
3841,3841,759,3,0,74,6,128917.84,1,1,1,48244.64,0
3842,3842,654,3,1,34,5,0.0,2,1,0,159311.46,0
3843,3843,716,2,1,27,1,122552.34,2,1,0,67611.36,0
3844,3844,669,3,1,51,3,88827.53,1,0,0,85250.77,1
3845,3845,637,1,1,41,2,0.0,2,0,1,102515.42,0
3846,3846,667,1,0,24,4,0.0,2,0,1,34335.55,0
3847,3847,813,3,1,27,1,137275.36,1,0,1,115733.16,0
3848,3848,702,2,0,36,2,105264.88,2,1,1,52909.87,0
3849,3849,770,3,1,46,9,190678.02,1,1,1,14725.36,0
3850,3850,656,3,0,34,6,59877.33,1,1,0,14032.62,1
3851,3851,739,1,1,40,4,0.0,2,0,0,173321.65,0
3852,3852,678,2,0,40,8,128644.46,1,0,0,167673.37,0
3853,3853,561,1,1,21,4,0.0,1,1,1,36942.35,0
3854,3854,677,3,1,56,5,123959.97,1,1,1,60590.72,1
3855,3855,559,1,1,62,6,118756.62,1,1,1,20367.68,0
3856,3856,553,1,1,41,1,0.0,2,1,0,90607.31,0
3857,3857,447,1,0,44,5,89188.83,1,1,1,75408.24,0
3858,3858,767,2,1,23,2,139542.82,1,0,1,28038.28,0
3859,3859,665,3,1,41,8,0.0,2,1,0,132152.32,0
3860,3860,710,2,0,46,10,120530.34,1,1,0,166586.99,1
3861,3861,663,3,0,33,8,122528.18,1,1,0,196260.3,0
3862,3862,714,1,0,51,4,88308.87,3,0,0,5862.53,1
3863,3863,457,2,1,42,4,126772.57,1,0,1,126106.4,0
3864,3864,581,3,0,43,4,170172.9,1,0,1,100236.02,0
3865,3865,537,1,1,59,9,0.0,2,0,0,103799.77,1
3866,3866,824,1,1,30,0,133634.02,1,1,1,162053.92,0
3867,3867,714,1,0,72,3,0.0,1,1,1,86733.61,0
3868,3868,765,1,0,50,9,126547.8,1,1,1,79579.94,1
3869,3869,534,1,1,24,1,0.0,1,1,1,169653.32,0
3870,3870,775,3,1,30,4,0.0,2,0,1,57461.13,0
3871,3871,648,2,1,31,7,125681.51,1,0,1,129980.93,0
3872,3872,831,3,0,44,10,0.0,1,0,1,47729.33,0
3873,3873,588,1,0,21,8,0.0,2,1,1,110114.19,0
3874,3874,560,1,1,49,4,0.0,1,1,1,100075.1,1
3875,3875,660,2,1,35,8,58641.43,1,0,1,198674.08,0
3876,3876,778,1,1,42,6,0.0,2,1,1,106197.44,0
3877,3877,522,2,0,37,3,95022.57,1,1,1,129107.59,0
3878,3878,461,1,0,40,7,0.0,2,1,0,176547.8,0
3879,3879,672,2,0,21,3,165878.76,2,1,1,164537.17,0
3880,3880,664,1,1,40,9,0.0,2,1,0,194767.3,0
3881,3881,633,1,0,47,0,0.0,1,1,1,6342.84,1
3882,3882,808,1,1,45,7,118626.55,2,1,0,147132.46,0
3883,3883,699,3,1,35,2,167455.66,2,1,1,55324.49,0
3884,3884,594,2,1,28,0,142574.71,2,1,0,129084.82,0
3885,3885,530,1,1,25,9,162560.32,1,1,0,64129.03,0
3886,3886,698,1,0,40,7,105061.74,3,1,0,107815.31,1
3887,3887,673,1,0,44,8,133444.97,1,0,1,5708.19,0
3888,3888,554,3,0,34,8,0.0,1,0,1,106981.03,0
3889,3889,662,1,1,34,2,117731.79,2,0,1,55120.79,0
3890,3890,670,1,1,37,2,0.0,2,1,1,54229.74,0
3891,3891,699,1,1,64,9,113109.52,1,1,0,27980.8,1
3892,3892,609,1,1,34,1,0.0,1,1,1,181177.9,0
3893,3893,641,1,1,50,6,153590.73,2,1,1,130910.78,0
3894,3894,512,1,0,41,6,0.0,1,1,1,100507.81,0
3895,3895,524,2,0,37,9,127480.58,2,1,0,179634.69,0
3896,3896,701,1,1,33,9,147510.34,1,1,0,190611.92,0
3897,3897,606,1,1,36,1,155655.46,1,1,1,192387.51,1
3898,3898,652,3,0,75,10,0.0,2,1,1,114675.75,0
3899,3899,596,3,0,29,6,0.0,2,1,0,116696.77,0
3900,3900,699,1,1,40,7,0.0,1,0,1,152876.13,1
3901,3901,734,3,0,37,0,152760.24,1,1,1,48990.5,0
3902,3902,850,2,1,51,4,124425.99,1,0,0,118545.49,1
3903,3903,524,1,1,52,2,87894.26,1,1,0,173899.42,1
3904,3904,833,1,1,47,2,0.0,2,1,1,182247.77,0
3905,3905,782,1,0,33,2,94493.03,1,0,1,101866.39,0
3906,3906,462,1,1,27,4,176913.52,1,1,0,80587.27,0
3907,3907,683,2,0,57,5,162448.69,1,0,0,9221.78,1
3908,3908,796,1,1,51,6,0.0,2,0,1,194733.28,0
3909,3909,598,3,1,44,8,0.0,2,1,0,148487.9,0
3910,3910,559,3,1,34,0,0.0,1,1,0,182988.94,0
3911,3911,678,3,1,29,6,0.0,2,1,0,64443.75,0
3912,3912,656,1,1,46,9,143267.14,2,0,0,193099.43,0
3913,3913,694,3,0,37,3,0.0,2,1,1,147012.22,0
3914,3914,543,1,1,43,9,0.0,2,1,1,78858.07,0
3915,3915,639,2,1,35,10,128173.9,2,1,0,59093.39,0
3916,3916,646,2,1,39,0,154439.86,1,1,0,171519.06,0
3917,3917,677,2,0,36,10,68806.84,1,1,0,33075.24,0
3918,3918,575,3,1,52,8,123925.23,1,0,0,111342.66,1
3919,3919,609,1,1,26,10,126392.18,1,0,1,43651.49,0
3920,3920,556,2,0,43,4,125890.72,1,1,1,74854.97,0
3921,3921,836,2,0,32,4,109196.67,2,1,0,55218.02,0
3922,3922,628,2,1,29,3,113146.98,2,0,1,124749.08,0
3923,3923,732,2,1,38,5,178787.54,1,1,1,195760.53,0
3924,3924,850,3,1,48,2,0.0,1,1,0,169425.3,1
3925,3925,644,2,0,32,8,141528.88,1,1,1,167087.34,1
3926,3926,739,3,0,27,8,98926.4,1,1,1,106969.98,0
3927,3927,603,1,1,31,1,129743.75,1,1,0,109145.2,0
3928,3928,719,1,1,61,5,0.0,2,0,1,29132.43,0
3929,3929,680,2,1,30,4,108300.27,2,0,1,44384.57,1
3930,3930,767,1,0,35,2,0.0,2,0,0,144251.38,0
3931,3931,850,3,0,29,10,0.0,2,1,1,94815.04,0
3932,3932,802,3,1,40,5,0.0,2,1,1,175043.69,0
3933,3933,640,1,0,20,4,0.0,2,0,1,78310.82,0
3934,3934,665,2,1,63,7,104469.58,1,1,1,25165.36,1
3935,3935,714,3,1,33,8,122017.19,1,0,0,162515.17,0
3936,3936,771,3,0,67,8,0.0,2,1,1,51219.8,0
3937,3937,612,3,1,39,5,170288.38,1,1,1,59601.15,0
3938,3938,710,1,0,41,2,156067.05,1,1,1,9983.88,0
3939,3939,716,3,1,33,2,0.0,2,1,1,92916.53,0
3940,3940,703,2,1,39,1,141559.5,1,1,1,31257.1,1
3941,3941,736,1,1,43,4,202443.47,1,1,0,72375.03,0
3942,3942,806,2,1,31,10,138653.51,1,1,0,190803.37,0
3943,3943,569,2,1,35,2,109196.66,3,1,0,109393.19,1
3944,3944,790,3,0,41,7,109508.68,1,0,0,86776.38,0
3945,3945,608,3,1,45,4,0.0,2,0,0,36697.48,1
3946,3946,625,1,1,41,6,97663.16,2,1,0,57128.78,0
3947,3947,630,3,1,35,1,0.0,2,0,0,186826.22,0
3948,3948,678,2,0,43,2,153393.18,2,1,1,193828.27,0
3949,3949,738,3,0,37,8,100565.94,1,1,1,128799.86,0
3950,3950,706,2,1,36,9,58571.18,2,1,0,40774.01,0
3951,3951,499,2,0,44,6,77627.33,2,1,0,108222.68,0
3952,3952,640,2,0,31,10,118613.34,1,1,0,168469.65,0
3953,3953,650,3,1,41,3,128808.65,3,0,0,113677.53,1
3954,3954,667,2,0,48,1,97133.92,2,0,0,113316.77,1
3955,3955,727,1,1,35,5,136364.46,1,0,0,142754.71,0
3956,3956,624,3,0,34,6,0.0,1,1,0,582.59,1
3957,3957,555,1,1,55,4,146798.81,1,1,1,74149.77,0
3958,3958,630,1,1,37,6,0.0,2,1,1,82647.65,0
3959,3959,672,3,1,43,5,0.0,2,1,1,64515.5,0
3960,3960,640,3,0,46,8,0.0,2,1,0,89043.19,0
3961,3961,801,1,1,42,6,0.0,2,1,1,95804.33,0
3962,3962,627,3,1,48,1,132759.8,1,1,0,78899.22,0
3963,3963,659,3,0,38,9,0.0,2,1,1,35701.06,0
3964,3964,561,3,0,28,3,0.0,2,1,0,191387.76,0
3965,3965,744,3,0,30,1,124037.28,1,1,1,142210.94,0
3966,3966,685,1,1,35,9,0.0,1,1,0,167033.83,0
3967,3967,742,2,1,35,5,136857.0,1,0,0,84509.57,0
3968,3968,579,2,1,49,4,169377.31,1,1,1,123535.05,0
3969,3969,604,1,1,31,6,134837.58,1,1,0,192029.19,0
3970,3970,495,2,1,39,8,120252.02,2,1,1,10160.23,0
3971,3971,608,3,0,35,6,0.0,2,1,1,143463.28,0
3972,3972,675,3,0,40,8,79035.95,1,1,0,142783.98,1
3973,3973,554,1,1,31,1,0.0,2,0,1,192660.55,0
3974,3974,504,1,1,42,3,134936.97,2,0,0,135178.91,0
3975,3975,789,2,1,51,3,104677.09,1,1,0,74265.38,0
3976,3976,658,1,0,31,7,123974.96,1,1,0,102153.75,0
3977,3977,665,3,1,29,1,182781.74,2,1,1,63732.9,0
3978,3978,646,1,1,24,8,0.0,2,0,0,92612.88,0
3979,3979,757,2,1,30,6,105128.85,2,1,1,62972.13,0
3980,3980,490,1,1,39,1,0.0,3,1,0,171060.01,1
3981,3981,534,1,0,49,7,0.0,1,1,0,13566.48,1
3982,3982,647,1,0,42,9,0.0,2,1,1,51362.82,0
3983,3983,581,2,0,26,3,105099.45,1,1,1,184520.0,1
3984,3984,498,1,0,31,10,0.0,2,1,0,13892.57,0
3985,3985,850,2,1,41,1,176958.46,2,0,1,125806.3,0
3986,3986,471,3,1,26,8,0.0,2,1,1,179655.87,0
3987,3987,612,3,0,26,4,0.0,2,1,1,179780.74,0
3988,3988,685,3,0,25,10,128509.63,1,1,0,121562.33,0
3989,3989,705,3,0,23,5,0.0,2,1,1,73131.73,0
3990,3990,646,1,1,50,0,104129.24,2,1,0,181794.86,1
3991,3991,552,1,0,41,9,124349.34,1,1,0,135635.25,0
3992,3992,509,3,0,25,3,108738.71,2,1,0,106920.57,0
3993,3993,523,3,1,32,4,0.0,2,1,0,167848.02,0
3994,3994,799,1,0,32,3,106045.92,2,1,1,17938.0,0
3995,3995,792,1,1,30,1,127187.86,1,1,1,113553.42,0
3996,3996,725,1,0,44,10,0.0,1,0,1,93777.61,0
3997,3997,638,1,0,29,9,103417.74,1,1,1,15336.4,0
3998,3998,489,2,1,38,2,126444.08,2,1,1,82662.73,0
3999,3999,700,1,1,38,9,65962.63,1,1,1,100950.48,0
4000,4000,673,3,0,37,0,0.0,2,0,0,82351.06,0
4001,4001,850,2,0,48,6,111962.99,1,1,0,111755.8,0
4002,4002,445,2,0,38,6,119413.62,2,1,0,175756.36,0
4003,4003,579,3,0,31,9,0.0,2,1,0,112395.98,0
4004,4004,670,1,0,50,8,138340.06,1,0,1,3159.15,0
4005,4005,549,1,0,38,8,107283.4,1,0,0,157442.75,0
4006,4006,680,1,1,31,10,113292.17,1,1,1,122639.73,0
4007,4007,692,1,0,36,4,0.0,1,1,0,185580.89,1
4008,4008,586,1,1,29,3,0.0,2,1,1,142238.54,0
4009,4009,710,2,1,34,8,147833.3,2,0,1,1561.58,0
4010,4010,810,1,0,51,5,0.0,2,0,1,184524.74,0
4011,4011,643,1,0,45,4,45144.43,1,1,0,60917.24,1
4012,4012,637,2,0,39,9,137843.8,1,1,1,117622.8,1
4013,4013,657,3,1,29,7,83889.03,1,1,0,153059.62,0
4014,4014,590,2,1,36,6,92340.69,2,1,1,174667.58,0
4015,4015,786,3,0,34,9,0.0,2,1,0,117034.32,0
4016,4016,700,1,0,82,2,0.0,2,0,1,182055.36,0
4017,4017,655,1,1,27,10,0.0,2,1,0,51620.94,0
4018,4018,730,1,1,39,1,116537.6,1,0,0,145679.6,0
4019,4019,624,1,1,80,3,0.0,1,1,1,65801.44,0
4020,4020,543,1,0,42,5,0.0,2,0,0,101905.34,0
4021,4021,609,1,1,53,7,0.0,2,0,1,52332.85,0
4022,4022,541,1,1,46,6,0.0,2,1,1,83456.67,0
4023,4023,542,3,1,54,8,105770.14,1,0,1,140929.98,1
4024,4024,678,1,0,60,10,117738.81,1,1,0,147489.76,1
4025,4025,850,1,1,29,6,0.0,2,1,1,10672.54,0
4026,4026,535,3,0,30,5,122924.75,1,0,0,62390.59,1
4027,4027,465,1,1,33,8,0.0,2,1,0,177668.55,0
4028,4028,606,2,0,47,0,137138.2,2,0,1,53784.22,0
4029,4029,650,2,0,55,2,140891.46,3,1,1,179834.45,1
4030,4030,682,1,0,58,1,0.0,1,1,1,706.5,0
4031,4031,756,1,0,23,1,112568.31,1,1,1,113408.11,0
4032,4032,747,1,0,47,5,139914.6,4,0,1,129964.56,1
4033,4033,577,1,0,34,2,0.0,2,1,1,84033.35,0
4034,4034,513,1,0,37,6,0.0,2,1,0,110142.34,0
4035,4035,687,1,0,31,2,0.0,2,0,1,145411.39,0
4036,4036,600,1,0,38,9,0.0,2,1,1,58855.85,0
4037,4037,751,1,1,29,10,147737.63,1,0,1,94951.27,0
4038,4038,607,1,1,45,7,123859.6,1,0,1,113051.57,0
4039,4039,670,3,0,65,1,0.0,1,1,1,177655.68,1
4040,4040,520,3,1,45,7,107023.03,1,1,0,32903.93,0
4041,4041,598,3,1,34,0,104488.17,1,0,1,43249.67,0
4042,4042,736,1,0,30,9,0.0,2,1,0,34180.33,0
4043,4043,837,2,1,38,2,126732.85,1,1,1,79577.38,0
4044,4044,590,1,1,43,7,81076.8,2,1,1,182627.25,1
4045,4045,717,3,1,35,1,0.0,3,0,0,174770.14,1
4046,4046,741,3,1,25,4,0.0,2,1,1,73873.65,0
4047,4047,644,1,1,31,5,0.0,2,1,1,41872.17,0
4048,4048,658,3,1,21,7,0.0,2,0,1,154279.87,0
4049,4049,648,3,0,27,7,0.0,2,1,1,163060.43,0
4050,4050,723,1,1,21,4,0.0,2,0,0,24847.02,0
4051,4051,558,2,1,58,2,142537.18,1,1,1,88791.83,0
4052,4052,725,1,1,35,7,75915.75,1,1,0,150507.43,0
4053,4053,842,1,1,29,8,0.0,2,1,1,123437.05,0
4054,4054,817,2,1,45,9,101207.75,1,0,0,88211.12,1
4055,4055,728,2,1,45,3,108924.33,2,1,0,84300.4,1
4056,4056,707,1,0,55,1,0.0,2,0,1,54409.48,0
4057,4057,533,2,0,22,10,115743.6,1,0,0,43852.05,0
4058,4058,815,1,1,45,7,0.0,1,0,1,52885.23,1
4059,4059,722,1,1,46,5,0.0,2,1,0,179908.71,0
4060,4060,671,2,0,47,7,114603.76,2,1,0,153194.32,1
4061,4061,583,1,0,42,7,0.0,2,1,0,144039.05,0
4062,4062,555,3,1,33,5,127343.4,1,0,1,121789.3,0
4063,4063,350,1,0,60,3,0.0,1,0,0,113796.15,1
4064,4064,850,1,1,40,6,0.0,1,1,0,136985.08,1
4065,4065,641,1,0,40,7,0.0,1,1,0,126996.67,0
4066,4066,543,3,1,35,10,59408.63,1,1,0,76773.53,0
4067,4067,648,2,1,33,7,135310.41,2,0,1,171668.2,0
4068,4068,605,2,0,43,8,125338.8,2,1,0,23970.13,0
4069,4069,512,1,0,75,2,0.0,1,1,0,123304.62,0
4070,4070,735,1,0,21,1,178718.19,2,1,0,22388.0,0
4071,4071,653,2,0,25,2,158266.42,3,1,1,199357.24,0
4072,4072,579,1,1,39,5,0.0,2,0,1,39891.84,0
4073,4073,634,2,1,35,6,116269.01,1,1,0,129964.94,0
4074,4074,661,1,0,27,3,0.0,2,1,1,76889.79,0
4075,4075,572,1,1,37,1,133043.66,1,0,0,111243.09,0
4076,4076,638,2,0,33,5,129335.65,1,1,1,56585.2,1
4077,4077,850,1,0,40,5,0.0,2,1,0,35034.15,0
4078,4078,561,3,1,37,4,101470.29,1,0,1,88838.14,0
4079,4079,653,1,0,60,2,120731.39,4,1,1,138160.11,1
4080,4080,751,2,1,54,9,156367.6,2,0,1,116179.92,0
4081,4081,722,1,1,46,6,0.0,1,1,1,93917.68,1
4082,4082,487,1,1,37,2,0.0,2,1,1,126722.57,0
4083,4083,584,1,0,66,5,0.0,1,1,0,49553.38,1
4084,4084,625,1,1,34,6,0.0,2,0,0,197283.2,0
4085,4085,650,3,1,61,1,152968.73,1,0,1,82970.69,0
4086,4086,644,1,0,40,9,137285.26,4,1,0,77063.63,1
4087,4087,707,1,0,44,6,0.0,2,1,1,192542.17,0
4088,4088,648,3,1,35,7,0.0,2,1,1,78436.36,0
4089,4089,584,3,1,32,9,85534.83,1,0,0,169137.24,0
4090,4090,704,3,1,38,6,106687.76,1,1,0,173776.5,0
4091,4091,581,3,0,44,7,189318.16,2,1,0,45026.23,1
4092,4092,637,3,0,44,0,157622.58,1,1,1,120454.2,0
4093,4093,671,2,0,31,6,105864.6,2,1,0,145567.34,0
4094,4094,663,1,0,42,5,124626.07,1,1,1,78004.5,0
4095,4095,727,1,0,29,1,146652.01,1,1,1,173486.39,0
4096,4096,592,1,1,42,1,147249.29,2,1,1,63023.02,0
4097,4097,722,2,1,29,1,107233.85,2,1,0,24924.92,0
4098,4098,681,1,1,23,7,157761.56,1,0,0,147759.84,0
4099,4099,759,1,0,31,1,109848.6,1,1,1,42012.55,0
4100,4100,636,2,0,28,2,115265.14,1,0,0,191627.85,0
4101,4101,571,1,0,33,1,0.0,2,1,0,102750.7,0
4102,4102,850,1,1,29,1,0.0,2,0,0,152996.89,0
4103,4103,663,1,1,45,5,83195.12,1,1,1,48682.1,0
4104,4104,766,1,0,45,6,0.0,2,0,0,147184.74,0
4105,4105,445,1,1,31,7,145056.59,1,1,1,175893.53,0
4106,4106,678,1,0,32,9,0.0,1,1,1,148210.64,0
4107,4107,678,1,1,41,2,148088.11,1,1,0,14083.12,0
4108,4108,613,2,0,30,5,131563.88,2,1,0,170638.98,0
4109,4109,784,2,1,28,2,109960.06,2,1,1,170829.87,0
4110,4110,595,3,1,36,6,85768.42,1,1,1,24802.77,0
4111,4111,766,2,1,43,6,112088.04,2,1,1,36706.56,0
4112,4112,705,3,1,46,7,0.0,2,1,0,117273.35,0
4113,4113,794,3,0,37,9,0.0,2,1,0,68008.85,0
4114,4114,664,2,1,33,7,97286.16,2,1,0,143433.33,0
4115,4115,710,1,1,43,9,128284.45,1,1,0,32996.89,1
4116,4116,772,2,1,26,7,152400.51,2,1,0,79414.0,0
4117,4117,670,1,1,25,7,0.0,2,1,1,144723.38,0
4118,4118,577,1,0,46,1,0.0,1,1,1,158750.53,0
4119,4119,706,2,1,23,2,93301.97,2,0,1,127187.04,0
4120,4120,500,1,0,34,6,0.0,1,1,1,140268.45,0
4121,4121,571,1,0,42,4,108825.34,3,1,0,55558.51,1
4122,4122,513,3,1,48,2,0.0,1,1,1,114709.13,1
4123,4123,705,1,1,25,0,97544.29,1,0,1,59887.15,0
4124,4124,563,1,1,22,3,137583.04,1,0,1,5791.85,0
4125,4125,727,1,1,47,7,0.0,2,1,0,193305.35,0
4126,4126,709,1,1,26,6,156551.63,1,0,1,4410.77,0
4127,4127,661,1,0,31,3,136067.82,2,1,0,65567.91,0
4128,4128,495,3,0,45,3,89158.94,3,1,0,135169.76,1
4129,4129,754,2,1,27,7,117578.35,2,0,1,87908.01,0
4130,4130,438,2,1,59,7,127197.14,1,1,0,51565.98,1
4131,4131,834,3,1,40,7,0.0,2,0,0,45038.74,0
4132,4132,672,1,1,28,4,167268.98,1,1,1,169469.3,0
4133,4133,472,1,1,31,4,58662.92,2,0,1,73322.0,0
4134,4134,559,2,0,28,3,152264.81,1,0,0,64242.31,0
4135,4135,738,2,0,57,9,148384.64,1,0,0,155047.11,1
4136,4136,505,3,1,35,8,116932.59,1,1,0,91092.84,0
4137,4137,676,2,1,28,1,69459.05,2,1,1,128461.29,0
4138,4138,572,2,0,35,1,139979.07,1,1,0,185662.84,0
4139,4139,593,1,1,50,6,171740.69,1,0,0,20893.61,0
4140,4140,682,3,0,64,9,0.0,2,1,1,103318.44,0
4141,4141,425,2,1,40,9,166776.6,2,0,1,172646.88,0
4142,4142,602,1,0,39,6,154121.32,2,1,0,176614.86,1
4143,4143,634,1,1,44,9,149961.11,1,1,0,57121.51,0
